VELO-X,VELO-Y,VELO-Z,DFT321
0.32,0.02,-0.59,12.80056639
0.32,0.02,-0.59,-17.11463117
0.32,0.02,-0.59,17.49843707
0.32,0.02,-0.59,-36.60046584
0.32,0.02,-0.59,20.98555217
0.32,0.02,-0.59,16.45214272
0.32,0.02,-0.59,11.94171679
0.32,0.02,-0.59,12.43199501
0.32,0.02,-0.59,15.82810791
0.34,0,-0.51,36.32826998
0.34,0,-0.51,28.30258822
0.34,0,-0.51,-17.95464285
0.34,0,-0.51,16.72293336
0.34,0,-0.51,40.68435326
0.34,0,-0.51,-19.83780986
0.34,0,-0.51,7.846049962
0.34,0,-0.51,10.74611092
0.34,0,-0.51,-19.30193773
0.34,0,-0.51,43.87303272
0.33,0.02,-0.5,-5.693759742
0.33,0.02,-0.5,18.59830369
0.33,0.02,-0.48,15.51323628
0.33,0.02,-0.48,-11.19879011
0.33,0.02,-0.48,11.225863
0.33,0.02,-0.48,19.32991723
0.33,0.02,-0.48,26.44619065
0.33,0.02,-0.48,25.86444084
0.33,0.02,-0.48,16.89940236
0.33,0,-0.45,13.07286503
0.33,0,-0.45,15.28014725
0.33,0,-0.45,-15.39755175
0.31,0,-0.4,34.8355465
0.31,0,-0.4,-23.43059538
0.31,0,-0.4,-27.63551338
0.31,0,-0.4,30.86731281
0.31,0,-0.4,-13.92332575
0.31,0,-0.4,17.98723436
0.31,0,-0.4,5.823521272
0.31,0,-0.4,14.85247791
0.31,0,-0.4,23.48259355
0.31,0,-0.4,10.81910347
0.29,0.01,-0.38,-36.04672801
0.29,0.01,-0.38,-15.12554792
0.29,0.01,-0.38,12.68602381
0.29,0.01,-0.38,16.31356797
0.29,0.01,-0.38,13.59142009
0.29,0.01,-0.38,27.80996584
0.29,0.01,-0.38,37.52576981
0.29,0.01,-0.38,-16.09181158
0.28,0.01,-0.36,8.159252417
0.28,0.01,-0.36,20.5075669
0.28,0.01,-0.36,-16.50610493
0.27,0,-0.34,-10.21642795
0.27,0,-0.34,17.5292042
0.27,0,-0.34,11.6528194
0.27,0,-0.34,30.18491511
0.27,0,-0.34,6.625752787
0.27,0,-0.34,10.93872936
0.27,0,-0.34,-8.968667683
0.27,0,-0.34,18.98667427
0.27,0,-0.34,12.28484432
0.27,0,-0.34,11.46258697
0.26,0,-0.32,10.8312003
0.26,0,-0.32,9.224326534
0.26,0,-0.32,12.819961
0.26,0,-0.32,5.086305142
0.26,0,-0.32,9.739738189
0.26,0,-0.32,16.56256623
0.26,0,-0.32,24.94737862
0.26,0,-0.32,-10.82978762
0.23,-0.01,-0.27,14.93107498
0.23,-0.01,-0.27,20.39153991
0.23,-0.01,-0.27,16.32603749
0.2,-0.01,-0.24,7.901354314
0.2,-0.01,-0.24,8.401964056
0.2,-0.01,-0.24,14.97531636
0.2,-0.01,-0.24,7.30032876
0.2,-0.01,-0.24,8.134162526
0.2,-0.01,-0.24,14.07498135
0.2,-0.01,-0.24,18.37591086
0.2,-0.01,-0.24,12.19271094
0.18,-0.01,-0.22,8.184900732
0.18,-0.01,-0.22,12.0938042
0.16,-0.01,-0.2,8.829682894
0.16,-0.01,-0.2,8.23495598
0.16,-0.01,-0.2,37.35475606
0.16,-0.01,-0.2,7.63246356
0.16,-0.01,-0.2,12.1550072
0.16,-0.01,-0.2,8.134537479
0.16,-0.01,-0.2,17.97950778
0.14,-0.01,-0.17,8.514117688
0.14,-0.01,-0.17,7.655880093
0.14,-0.01,-0.17,11.33072813
0.14,-0.01,-0.17,10.95935673
0.14,-0.01,-0.17,9.590396238
0.14,-0.01,-0.17,11.24669729
0.14,-0.01,-0.17,8.321015563
0.14,-0.01,-0.17,11.19586531
0.11,-0.01,-0.15,13.63953812
0.11,-0.01,-0.15,8.447330939
0.11,-0.01,-0.15,12.44063101
0.11,-0.01,-0.15,11.83838671
0.08,0,-0.12,12.57839815
0.08,0,-0.12,10.0116632
0.07,-0.01,-0.1,12.56335544
0.07,-0.01,-0.1,12.02531912
0.07,-0.01,-0.1,11.54070189
0.07,-0.01,-0.1,12.01732499
0.07,-0.01,-0.1,12.2015163
0.07,-0.01,-0.1,10.5189258
0.07,-0.01,-0.1,9.664419279
0.07,-0.01,-0.1,11.72418441
0.07,-0.01,-0.1,13.19931059
0.07,-0.01,-0.1,11.24669729
0.01,-0.01,-0.03,10.76673581
0.01,-0.01,-0.03,9.9291339
0.01,-0.01,-0.03,10.31630748
0.01,-0.01,-0.03,11.30598956
0.01,-0.01,-0.03,12.2015163
0.01,-0.01,-0.03,8.122979749
0.01,-0.01,-0.03,13.59254575
-0.07,-0.01,0.05,10.61469265
-0.07,-0.01,0.05,10.81655675
-0.07,-0.01,0.05,10.33817682
-0.07,-0.01,0.05,11.29575584
-0.07,-0.01,0.05,7.945728412
-0.07,-0.01,0.05,10.97938523
-0.07,-0.01,0.05,11.4298119
-0.07,-0.01,0.05,10.00380428
-0.07,-0.01,0.05,10.28136664
-0.07,-0.01,0.05,9.13120474
-0.07,-0.01,0.05,8.446969871
-0.07,-0.01,0.05,12.94525782
-0.07,-0.01,0.05,11.19595016
-0.07,-0.01,0.05,16.08684867
-0.07,-0.01,0.05,11.64879822
-0.07,-0.01,0.05,8.806713348
-0.12,-0.02,0.11,8.591932262
-0.12,-0.02,0.11,19.79628753
-0.12,-0.02,0.11,12.90761791
-0.12,-0.02,0.11,13.31276455
-0.19,-0.02,0.2,15.43946566
-0.19,-0.02,0.2,23.30600137
-0.19,-0.02,0.2,19.44461365
-0.19,-0.02,0.2,12.84959532
-0.19,-0.02,0.2,23.39343711
-0.19,-0.02,0.2,26.55620643
-0.19,-0.02,0.2,9.364774423
-0.19,-0.02,0.2,42.08864217
-0.19,-0.02,0.2,13.20922784
-0.19,-0.02,0.2,23.43984002
-0.19,-0.02,0.2,16.06040473
-0.19,-0.02,0.2,10.11253677
-0.19,-0.02,0.2,8.661951281
-0.19,-0.02,0.2,23.87046292
-0.19,-0.02,0.2,18.71292601
-0.22,-0.02,0.23,12.35255844
-0.22,-0.02,0.23,53.54467481
-0.22,-0.02,0.23,20.27320152
-0.26,-0.02,0.26,33.67337969
-0.26,-0.02,0.26,-17.30583717
-0.26,-0.02,0.26,17.12944541
-0.26,-0.02,0.26,22.3551739
-0.26,-0.02,0.26,49.68969611
-0.26,-0.02,0.26,24.20932878
-0.29,-0.02,0.31,27.80833868
-0.29,-0.02,0.31,10.1931889
-0.29,-0.02,0.31,10.84591167
-0.31,-0.01,0.33,-30.01451149
-0.31,-0.01,0.33,-17.70582955
-0.31,-0.01,0.33,23.22375508
-0.31,-0.01,0.33,32.45987831
-0.34,-0.02,0.38,24.30141148
-0.34,-0.02,0.38,15.11844569
-0.34,-0.02,0.38,-45.1792231
-0.34,-0.02,0.38,-28.0750049
-0.34,-0.02,0.38,15.52522464
-0.36,-0.02,0.43,16.81557909
-0.36,-0.02,0.43,24.42978715
-0.36,-0.02,0.43,27.2085391
-0.36,-0.02,0.43,79.46833457
-0.38,-0.02,0.45,-53.61156032
-0.38,-0.02,0.45,46.81408656
-0.38,-0.02,0.45,7.962191909
-0.38,-0.02,0.45,22.60246447
-0.38,-0.02,0.45,27.48781912
-0.38,-0.02,0.45,-14.95857279
-0.38,-0.02,0.45,49.61270099
-0.38,-0.02,0.45,34.22589809
-0.38,-0.02,0.45,38.44320096
-0.38,-0.02,0.45,-14.68539751
-0.38,-0.02,0.45,29.8994214
-0.38,-0.02,0.45,58.86731096
-0.38,-0.02,0.45,13.71964285
-0.38,-0.02,0.45,40.00989128
-0.38,-0.02,0.45,37.76680685
-0.38,-0.02,0.45,44.3051532
-0.38,-0.02,0.45,-35.49725201
-0.38,-0.02,0.45,-26.40902308
-0.38,-0.02,0.45,21.04733
-0.38,-0.02,0.45,-15.5462793
-0.38,-0.02,0.45,-5.910981306
-0.46,-0.01,0.67,24.50427718
-0.46,-0.01,0.67,27.89053603
-0.46,-0.01,0.67,12.0530743
-0.46,-0.01,0.67,13.6393145
-0.46,-0.01,0.67,42.95612296
-0.46,-0.01,0.67,25.433301
-0.46,-0.01,0.67,88.62411918
-0.46,-0.01,0.67,12.66731621
-0.46,-0.01,0.67,18.01365038
-0.46,-0.01,0.67,13.23551661
-0.46,-0.01,0.67,19.49019754
-0.47,-0.01,0.67,160.4494911
-0.47,-0.01,0.67,74.69941097
-0.47,-0.01,0.67,-85.48072414
-0.47,-0.01,0.67,-37.1952013
-0.47,-0.01,0.67,32.38697423
-0.47,-0.01,0.67,-26.37310372
-0.47,-0.01,0.67,7.655880093
-0.47,-0.01,0.67,28.61242038
-0.47,-0.01,0.67,45.19085084
0,0,0,32.92412034
0,0,0,-17.28407649
0,0,0,-89.33757328
0,0,0,36.33993533
0,0,0,-47.92330748
0,0,0,15.34469615
0,0,0,-34.08588858
0,0,0,18.25193414
0,0,0,27.34893965
-0.47,0.01,0.79,-21.6789068
-0.47,0.01,0.79,21.22974093
-0.47,0.01,0.79,33.35413917
-0.47,0.01,0.79,-37.75334422
-0.47,0.01,0.79,9.798030414
-0.47,0.01,0.79,-7.923704942
-0.45,-0.01,0.83,19.94055165
-0.45,-0.01,0.83,-28.68794346
-0.45,-0.01,0.83,-27.39209192
-0.45,-0.01,0.83,47.23138575
-0.45,-0.01,0.83,-16.49849993
-0.45,-0.01,0.86,24.00800075
-0.42,0,0.9,20.73992044
-0.42,0,0.9,-30.62079359
-0.42,0,0.9,54.2960063
-0.42,0,0.9,-14.3865319
-0.42,0,0.9,14.37089072
-0.42,0,0.9,30.89299759
-0.42,0,0.9,22.51824594
-0.42,0,0.9,-24.85143457
-0.42,0,0.9,16.05931817
-0.42,0,0.9,25.34072019
-0.39,-0.01,0.95,14.85220859
-0.39,-0.01,0.95,-18.76513256
-0.39,-0.01,0.95,-11.81833745
-0.39,-0.01,0.95,45.03795955
-0.39,-0.01,0.95,29.53812621
-0.39,-0.01,0.95,49.10483072
-0.39,-0.01,0.95,48.41132615
-0.39,-0.01,0.95,38.90033676
-0.39,-0.01,0.95,-15.57479374
-0.39,-0.01,0.95,-34.31740812
-0.38,-0.01,0.97,-40.38563854
-0.38,-0.01,0.97,47.83797027
-0.38,-0.01,0.97,7.763008437
-0.38,-0.01,0.97,56.6718925
-0.34,-0.01,1.02,46.4725392
-0.34,-0.01,1.02,33.336675
-0.34,-0.01,1.02,21.88828225
-0.34,-0.01,1.02,14.50751874
-0.34,-0.01,1.02,70.02138316
-0.34,-0.01,1.02,37.01525496
-0.31,-0.02,1.03,23.79046448
-0.31,-0.02,1.03,-16.30942366
-0.31,-0.02,1.03,-91.31125725
-0.31,-0.02,1.03,-54.72666809
-0.31,-0.02,1.03,-29.05011015
-0.31,-0.02,1.03,66.05338598
-0.31,-0.02,1.03,-249.5243285
-0.23,0.01,1.08,-60.3472112
-0.23,0.01,1.08,16.83867275
-0.23,0.01,1.08,19.32785813
-0.23,0.01,1.08,21.75288716
-0.23,0.01,1.08,11.90966834
-0.23,0.01,1.08,54.31648829
-0.23,0.01,1.08,-82.11293503
-0.23,0.01,1.08,-32.2299426
-0.23,0.01,1.08,24.42978715
-0.19,-0.02,1.1,27.55913823
-0.19,-0.02,1.1,46.97118372
-0.19,-0.02,1.1,12.48024439
-0.19,-0.02,1.1,17.70472536
-0.19,-0.02,1.1,17.57718123
-0.19,-0.02,1.1,-115.9711111
-0.19,-0.02,1.1,-19.01895896
-0.19,-0.02,1.1,-20.37272932
-0.17,-0.01,1.1,24.54800603
-0.17,-0.01,1.1,59.07008803
-0.17,-0.01,1.1,-49.26112565
-0.15,0,1.1,-12.45835463
-0.15,0,1.1,40.72312979
-0.15,0,1.1,75.84974687
-0.15,0,1.1,18.95294436
-0.11,-0.01,1.12,17.69109946
-0.11,-0.01,1.12,-19.18357892
-0.11,-0.01,1.12,16.23423851
-0.11,-0.01,1.12,12.84402196
-0.11,-0.01,1.12,23.20663267
-0.11,-0.01,1.12,-59.7784518
-0.11,-0.01,1.12,19.3140001
-0.11,-0.01,1.12,27.29933882
-0.11,-0.01,1.12,28.04317029
-0.11,-0.01,1.12,-14.3509477
-0.11,-0.01,1.12,11.39334455
-0.11,-0.01,1.12,14.28248578
-0.11,-0.01,1.12,10.96803538
-0.04,0.01,1.13,13.1396385
-0.04,0.01,1.13,37.05004453
-0.04,0.01,1.13,82.85840995
-0.04,0.01,1.13,30.20954981
-0.04,0.01,1.13,17.32213324
-0.02,0,1.13,35.37578833
-0.02,0,1.13,52.94003117
-0.02,0,1.13,17.49149222
-0.02,0,1.13,15.41534625
0.03,-0.01,1.14,-17.07858308
0.03,-0.01,1.14,-34.61301923
0.03,-0.01,1.14,39.01203532
0.03,-0.01,1.14,17.15991259
0.08,-0.02,1.14,33.02674522
0.08,-0.02,1.14,17.44684212
0.08,-0.02,1.14,34.91793236
0.08,-0.02,1.14,21.12260874
0.08,-0.02,1.14,-37.74266154
0.08,-0.02,1.14,43.64659322
0.08,-0.02,1.14,30.15281413
0.08,-0.02,1.14,-20.26402231
0.11,0,1.14,11.02510771
0.11,0,1.14,31.2654074
0.11,0,1.14,-83.53791056
0.15,0,1.13,26.0636164
0.15,0,1.13,13.29484863
0.15,0,1.13,12.43750779
0,0,0,-59.2569169
0,0,0,17.71229234
0,0,0,15.94266289
0,0,0,16.97097522
0,0,0,22.32993059
0.19,0,1.13,-21.04328872
0.19,0,1.13,-14.77561505
0.19,0,1.13,10.15903047
0.19,0,1.13,67.14910945
0.22,0,1.13,41.62588257
0.22,0,1.13,-25.05304373
0.22,0,1.13,-16.63897232
0.22,0,1.13,-15.36733223
0.31,-0.02,1.1,27.11015677
0.31,-0.02,1.1,10.69041159
0.31,-0.02,1.1,24.11832913
0.31,-0.02,1.1,-27.71185486
0.31,-0.02,1.1,-40.92422999
0.31,-0.02,1.1,-19.38331757
0.31,-0.02,1.1,16.56071858
0.31,-0.02,1.1,19.32104811
0.31,-0.02,1.1,96.37756015
0.31,-0.02,1.1,-21.44183294
0.31,-0.02,1.1,10.36749729
0.31,-0.02,1.1,19.30515734
0.31,-0.02,1.1,119.4592194
0.31,-0.02,1.1,23.89936401
0.31,-0.02,1.1,13.84159312
0.31,-0.02,1.1,38.47557537
0.31,-0.02,1.1,33.50934646
0.31,-0.02,1.1,28.02493176
0.36,-0.01,1.08,17.04052229
0.36,-0.01,1.08,19.79412287
0.36,-0.01,1.08,17.7938894
0.36,-0.01,1.08,-18.42624758
0.36,-0.01,1.08,9.541677001
0.41,-0.01,1.06,43.09328138
0.43,0,1.04,18.32271268
0.43,0,1.04,50.21289575
0.43,0,1.04,21.31604795
0.43,0,1.04,43.34049146
0.43,0,1.04,-10.76378186
0.46,-0.01,1.03,140.192069
0.46,-0.01,1.03,8.753981951
0.46,-0.01,1.03,13.55647816
0.46,-0.01,1.03,-17.91821978
0.46,-0.01,1.03,14.81652118
0.46,-0.01,1.03,23.58249775
0.46,-0.01,1.03,61.88883098
0.46,-0.01,1.03,19.07799518
0.46,-0.01,1.03,33.84225318
0.46,-0.01,1.03,45.36731643
0.47,-0.01,1.02,19.67460546
0.47,-0.01,1.02,-21.93834315
0.47,-0.01,1.02,18.48826925
0.47,-0.01,1.02,70.75386138
0.47,-0.01,1.02,11.5332736
0.5,-0.01,0.99,48.81089223
0.53,-0.01,0.96,17.43622952
0.53,-0.01,0.96,55.06066563
0.53,-0.01,0.96,-11.4673929
0.53,-0.01,0.96,12.16426734
0.53,-0.01,0.96,28.68734564
0.53,-0.01,0.96,33.70165723
0.55,-0.01,0.94,19.33183126
0.55,-0.01,0.94,-19.48300541
0.55,-0.01,0.94,66.53072899
0.56,0,0.92,-44.53566436
0.56,0,0.92,51.42835405
0.56,0,0.92,33.81430171
0.56,0,0.92,29.31070965
0.56,0,0.92,15.71351329
0.56,0,0.92,46.26311814
0.56,0,0.92,-43.23059333
0.56,0,0.92,-12.00089163
0.56,0,0.92,-67.08897823
0.56,0,0.92,66.30310777
0.56,0.01,0.9,-29.33392916
0.56,0.01,0.9,9.542415837
0.56,0.01,0.9,8.809977298
0.56,0.01,0.9,35.54385601
0.56,0.01,0.9,-10.1575243
0.56,0.01,0.9,-18.36495031
0.56,0.01,0.9,-23.29724018
0.56,0.01,0.9,19.3902295
0.58,0.01,0.88,-21.15429507
0.58,0.01,0.88,-47.61161518
0.58,0.01,0.88,-22.26941625
0.61,0.01,0.82,-25.47545093
0.61,0.01,0.82,-46.62481099
0.61,0.01,0.82,56.32026012
0.61,0.01,0.82,-29.31583531
0.61,0.01,0.82,-12.67359854
0.61,0.01,0.82,27.91813926
0.61,0.01,0.82,79.49906352
0.61,0.01,0.82,35.76610267
0.61,0.01,0.82,20.30433205
0.61,0.01,0.82,27.85558113
0.66,-0.01,0.75,16.52331686
0.66,-0.01,0.75,22.29176081
0.66,-0.01,0.75,-11.89058872
0.66,-0.01,0.75,11.17512863
0.66,-0.01,0.75,54.0783894
0.66,-0.01,0.75,14.79808771
0.66,-0.01,0.75,-34.13841971
0.66,0,0.72,25.21166793
0.66,0,0.72,15.49075208
0.66,0,0.72,-28.76815948
0.66,0,0.72,27.97619166
0.66,0,0.72,38.83239241
0.66,0,0.72,12.71467263
0.66,0,0.72,37.35247917
0.66,0,0.72,46.66385861
0.66,0.01,0.7,47.4187231
0.66,0.01,0.7,-49.71670444
0.66,0.01,0.7,-13.66730771
0.66,0.01,0.7,-12.3707518
0.66,0.01,0.7,-14.22841523
0.66,0.01,0.68,43.48166855
0.66,0.01,0.68,-11.45874339
0.67,-0.01,0.63,-14.53969051
0.67,-0.01,0.63,13.00285353
0.67,-0.01,0.63,-16.25964637
0.67,-0.01,0.63,-27.72228887
0.67,-0.01,0.63,-12.00073748
0.67,-0.01,0.63,13.41799165
0.67,-0.01,0.63,-26.97512002
0.67,-0.01,0.63,41.69814744
0.67,-0.01,0.63,31.51188347
0.68,-0.02,0.6,-27.71946067
0.68,-0.02,0.6,-22.92195672
0.68,-0.02,0.6,-36.50715135
0.68,-0.02,0.6,-29.46283082
0.68,-0.02,0.6,17.46535428
0.67,-0.02,0.56,-21.77177071
0.67,-0.02,0.56,9.502599644
0.67,-0.03,0.54,9.227876245
0.67,-0.03,0.54,25.61208699
0.67,-0.03,0.54,15.54944694
0.67,-0.03,0.54,57.85378207
0.67,-0.03,0.54,9.898919133
0.67,-0.03,0.54,40.09854985
0.67,-0.03,0.54,-18.07652898
0.67,-0.03,0.54,43.47854988
0.67,-0.03,0.54,59.43135957
0.67,-0.03,0.54,18.88130027
0.67,-0.03,0.54,19.01207248
0.67,-0.03,0.54,-21.97689013
0.66,-0.02,0.49,-30.40772764
0.66,-0.02,0.49,-14.60233543
0.64,-0.01,0.45,31.02440813
0.64,-0.01,0.45,-43.22967268
0.64,-0.01,0.45,-16.44090326
0.64,-0.01,0.45,-48.1876727
0.64,-0.01,0.45,25.54575111
0.64,-0.01,0.45,-13.00167681
0.64,-0.01,0.45,26.99337697
0.64,-0.01,0.45,17.08786119
0.64,-0.01,0.45,24.24511085
0.63,-0.01,0.42,17.70277097
0.63,-0.01,0.42,-5.224308567
0.63,-0.01,0.42,26.74213155
0.63,-0.01,0.42,27.53222294
0.61,-0.02,0.39,-35.91536997
0.61,-0.02,0.39,21.80331397
0.61,-0.02,0.39,-32.63434694
0.61,-0.02,0.39,20.88570803
0.61,-0.02,0.39,15.81015496
0.61,-0.02,0.39,35.93159612
0.61,-0.02,0.39,22.37674909
0.59,-0.01,0.36,-40.11792741
0.59,-0.01,0.36,-16.88608895
0.59,-0.01,0.36,-12.1631616
0.59,-0.01,0.36,-18.90802211
0.59,-0.01,0.36,-24.70610653
0.59,-0.01,0.36,8.415937262
0.59,-0.01,0.36,17.82354903
0.59,-0.01,0.36,-26.76466514
0.59,-0.01,0.36,12.28093238
0.59,-0.01,0.36,-15.51118629
0.55,0,0.31,47.33444729
0.55,0,0.31,-10.45057415
0.55,0,0.31,18.21062602
0.55,0,0.31,-13.10823405
0.54,0,0.31,40.61306317
0.54,0,0.31,-12.04824884
0.54,0,0.31,-24.7362103
0.54,0,0.31,18.23153587
0.5,-0.01,0.26,56.06048519
0.5,-0.01,0.26,8.893913649
0.5,-0.01,0.26,-21.7896122
0.5,-0.01,0.26,-8.595493005
0.5,-0.01,0.26,-22.45755775
0.5,-0.01,0.26,-26.33906035
0.5,-0.01,0.26,78.61156785
0.47,-0.01,0.23,-5.209232189
0.47,-0.01,0.23,23.56314495
0.47,-0.01,0.23,-36.68909647
0.47,-0.01,0.23,33.24541171
0.44,-0.01,0.21,-23.16508796
0.44,-0.01,0.21,45.30024393
0.44,-0.01,0.21,-26.47165654
0.42,-0.01,0.2,19.95561575
0.42,-0.01,0.2,16.45898539
0.42,-0.01,0.2,12.11137482
0.42,-0.01,0.2,-7.647600931
0.42,-0.01,0.2,-13.37900594
0.42,-0.01,0.2,16.31694518
0.42,-0.01,0.2,14.17601495
0.42,-0.01,0.2,27.4633392
0.42,-0.01,0.2,8.448780977
0.42,-0.01,0.2,12.44818059
0.42,-0.01,0.2,59.14171032
0.42,-0.01,0.2,11.5272243
0.42,-0.01,0.2,5.51
0.42,-0.01,0.2,16.14443867
0.36,-0.01,0.15,11.87165953
0.36,-0.01,0.15,34.01722505
0.36,-0.01,0.15,-10.02421568
0.36,-0.01,0.15,17.06001172
0.36,-0.01,0.15,-24.76874845
0.32,-0.01,0.13,30.00052833
0.32,-0.01,0.13,6.37220527
0.32,-0.01,0.13,16.1209367
0.32,-0.01,0.13,15.02193396
0.29,-0.02,0.1,10.79052825
0.29,-0.02,0.1,21.46156099
0.29,-0.02,0.1,10.4479376
0.25,-0.02,0.08,7.868170054
0.25,-0.02,0.08,20.67081276
0.25,-0.02,0.08,11.21492755
0.25,-0.02,0.08,11.52971812
0.25,-0.02,0.08,-10.3602027
0.25,-0.02,0.08,12.22118652
0.25,-0.02,0.08,11.04482684
0.25,-0.02,0.08,11.36424657
0.25,-0.02,0.08,10.13375547
0.21,-0.01,0.06,10.1394921
0.21,-0.01,0.06,18.8319675
0.21,-0.01,0.06,-8.467520298
0.21,-0.01,0.06,9.94579308
0.21,-0.01,0.06,9.997349649
0.18,-0.01,0.05,13.64942856
0.18,-0.01,0.05,9.9291339
0.18,-0.01,0.05,12.02982128
0.18,-0.01,0.05,10.9326575
0.14,0,0.04,9.9291339
0.14,0,0.04,9.798030414
0.14,0,0.04,11.05833622
0.1,0,0.02,11.96651996
0.1,0,0.02,10.4398228
0.1,0,0.02,11.71076001
0.1,0,0.02,11.60078446
0.1,0,0.02,10.84986175
0.01,0,-0.02,10.93872936
0.01,0,-0.02,11.68226862
0.01,0,-0.02,11.27620504
0.01,0,-0.02,10.4078528
0.01,0,-0.02,11.49811724
0.01,0,-0.02,10.73106705
0.01,0,-0.02,10.76673581
0.01,0,-0.02,12.6045468
0.01,0,-0.02,10.95497147
0.01,0,-0.02,13.16458127
0.01,0,-0.02,9.457959611
0.01,0,-0.02,11.1748557
0.01,0,-0.02,9.9291339
0.01,0,-0.02,16.18441843
0.01,0,-0.02,10.40017788
0.01,0,-0.02,10.02421568
0.01,0,-0.02,10.64230238
0.01,0,-0.02,11.73795553
0.01,0,-0.02,10.75058138
0.01,0,-0.02,8.539168578
0.01,0,-0.02,10.90249971
0.01,0,-0.02,12.62148169
-0.06,0,-0.04,25.49611343
-0.06,0,-0.04,-7.8994177
-0.06,0,-0.04,11.37369333
-0.06,0,-0.04,16.77792001
-0.06,0,-0.04,11.13002246
-0.19,0.01,-0.09,13.63691314
-0.19,0.01,-0.09,-11.59389926
-0.19,0.01,-0.09,8.313398824
-0.19,0.01,-0.09,10.81211358
-0.19,0.01,-0.09,-14.55079723
-0.19,0.01,-0.09,19.71981237
-0.19,0.01,-0.09,-22.03565293
-0.19,0.01,-0.09,11.8239545
-0.19,0.01,-0.09,22.27561223
-0.19,0.01,-0.09,10.72076956
-0.19,0.01,-0.09,12.44449276
-0.19,0.01,-0.09,-14.34653268
-0.19,0.01,-0.09,10.4771561
-0.19,0.01,-0.09,19.29044064
-0.23,0.01,-0.11,-16.81557909
-0.26,0.01,-0.13,12.52513074
-0.26,0.01,-0.13,-20.26704221
-0.26,0.01,-0.13,9.526237452
-0.26,0.01,-0.13,18.64869701
-0.26,0.01,-0.13,43.76236511
-0.26,0.01,-0.13,-15.35693654
-0.26,0.01,-0.13,-17.37339345
-0.26,0.01,-0.13,13.85061009
-0.26,0.01,-0.13,8.572858333
-0.26,0.01,-0.13,22.8858974
-0.3,0.01,-0.15,-13.5155392
-0.3,0.01,-0.15,29.12272137
-0.33,0.01,-0.17,10.3602027
-0.33,0.01,-0.17,-14.97578712
-0.33,0.01,-0.17,-12.49129697
-0.33,0.01,-0.17,64.08135298
-0.33,0.01,-0.17,9.468759158
-0.33,0.01,-0.17,-17.52290216
-0.33,0.01,-0.17,-12.19363769
-0.33,0.01,-0.17,67.63876477
-0.33,0.01,-0.17,-18.10359357
-0.36,0.02,-0.19,-11.13856813
-0.36,0.02,-0.19,18.56970382
-0.36,0.02,-0.19,22.2517797
-0.36,0.02,-0.19,29.08639716
-0.36,0.02,-0.19,-21.91880699
-0.45,0.01,-0.27,24.81456427
-0.45,0.01,-0.27,-17.7602393
-0.45,0.01,-0.27,57.08706158
-0.45,0.01,-0.27,-24.06236273
-0.45,0.01,-0.27,38.10458896
-0.45,0.01,-0.27,12.93877892
-0.45,0.01,-0.27,-12.09896277
-0.45,0.01,-0.27,-32.87381024
-0.45,0.01,-0.27,39.76451307
-0.45,0.01,-0.27,55.33224105
-0.45,0.01,-0.27,61.56163253
-0.45,0.01,-0.27,7.361399323
-0.5,0.02,-0.3,15.42223395
-0.5,0.02,-0.3,-25.07959529
-0.5,0.02,-0.3,22.32809441
-0.5,0.02,-0.3,-20.27717189
-0.5,0.02,-0.3,39.44870594
-0.5,0.02,-0.3,-11.12892178
-0.5,0.02,-0.3,-37.76808573
-0.5,0.02,-0.3,13.81579169
-0.5,0.02,-0.3,54.89289025
-0.5,0.02,-0.3,-12.58464938
-0.5,0.02,-0.3,13.61373571
-0.5,0.02,-0.3,45.15545703
-0.5,0.02,-0.3,-31.90202031
-0.5,0.02,-0.3,-29.36050749
-0.5,0.02,-0.3,10.33530358
-0.5,0.02,-0.3,10.07060078
-0.5,0.02,-0.3,15.03384515
-0.5,0.02,-0.3,11.77465498
-0.5,0.02,-0.3,-21.51902879
-0.55,0.02,-0.35,13.9734534
-0.55,0.02,-0.35,16.39550243
-0.55,0.02,-0.35,-9.744259849
-0.55,0.02,-0.35,-24.48420103
-0.55,0.02,-0.35,14.93881856
-0.55,0.02,-0.35,31.16284486
-0.56,0.01,-0.38,-30.9081397
-0.56,0.01,-0.38,13.48850251
-0.56,0.01,-0.38,26.32597577
-0.56,0.01,-0.38,40.39155357
-0.57,0,-0.41,-22.70148233
-0.57,0,-0.41,28.89942733
-0.57,0,-0.41,-64.53546079
-0.57,0,-0.41,69.69163508
-0.57,0,-0.41,-25.75162519
-0.57,0,-0.43,10.71257205
-0.57,0,-0.43,-30.66322553
-0.57,0,-0.43,-23.71924324
-0.57,0,-0.43,36.58911997
-0.57,0,-0.43,18.31618137
-0.59,0.01,-0.45,12.57083132
-0.59,0.01,-0.45,-11.38958296
-0.61,0.02,-0.49,23.9645363
-0.61,0.02,-0.49,29.00313431
-0.61,0.02,-0.49,50.14503565
-0.61,0.02,-0.49,28.8484835
-0.61,0.02,-0.49,24.14581951
-0.61,0.02,-0.49,-30.33900789
-0.61,0.02,-0.49,-24.97671115
-0.61,0.02,-0.49,-51.14358318
-0.61,0.02,-0.49,25.94990751
-0.62,0.02,-0.51,-35.53311976
-0.62,0.02,-0.51,52.07757579
-0.62,0.02,-0.51,-5.422674617
-0.62,0.02,-0.51,6.987825127
-0.62,0,-0.55,-30.78558916
-0.62,0,-0.55,82.02589225
